
[2019-07-30 20:36:13.000] 0.05 (PCT)timewhilePumpisOn:9792 s
[2019-07-30 20:36:14.008] 0.05 (PCT)timewhilePumpisOn:9793 s
[2019-07-30 20:36:15.006] 0.05 (PCT)timewhilePumpisOn:9794 s
[2019-07-30 20:36:16.011] 0.05 (PCT)timewhilePumpisOn:9795 s
[2019-07-30 20:36:17.004] 0.05 (PCT)timewhilePumpisOn:9796 s
[2019-07-30 20:36:18.009] 0.05 (PCT)timewhilePumpisOn:9797 s
[2019-07-30 20:36:19.011] 0.05 (PCT)timewhilePumpisOn:9798 s
[2019-07-30 20:36:20.020] 0.05 (PCT)timewhilePumpisOn:9799 s
[2019-07-30 20:36:21.026] 0.05 (PCT)timewhilePumpisOn:9800 s
[2019-07-30 20:36:22.027] 0.05 (PCT)timewhilePumpisOn:9801 s
[2019-07-30 20:36:23.030] 0.05 (PCT)timewhilePumpisOn:9802 s
[2019-07-30 20:36:24.026] 0.05 (PCT)timewhilePumpisOn:9803 s
[2019-07-30 20:36:25.023] 0.05 (PCT)timewhilePumpisOn:9804 s
[2019-07-30 20:36:26.036] 0.05 (PCT)timewhilePumpisOn:9805 s
[2019-07-30 20:36:27.035] 0.05 (PCT)timewhilePumpisOn:9806 s
[2019-07-30 20:36:28.038] 0.05 (PCT)timewhilePumpisOn:9807 s
[2019-07-30 20:36:29.037] 0.05 (PCT)timewhilePumpisOn:9808 s
[2019-07-30 20:36:30.041] 0.05 (PCT)timewhilePumpisOn:9809 s
[2019-07-30 20:36:31.047] 0.05 (PCT)timewhilePumpisOn:9810 s
[2019-07-30 20:36:32.054] 0.05 (PCT)timewhilePumpisOn:9811 s
[2019-07-30 20:36:33.055] 0.05 (PCT)timewhilePumpisOn:9812 s
[2019-07-30 20:36:34.059] 0.05 (PCT)timewhilePumpisOn:9813 s
[2019-07-30 20:36:35.064] 0.05 (PCT)timewhilePumpisOn:9814 s
[2019-07-30 20:36:36.062] 0.05 (PCT)timewhilePumpisOn:9815 s
[2019-07-30 20:36:37.053] 0.05 (PCT)timewhilePumpisOn:9816 s
[2019-07-30 20:36:38.070] 0.05 (PCT)timewhilePumpisOn:9817 s
[2019-07-30 20:36:39.063] 0.05 (PCT)timewhilePumpisOn:9818 s
[2019-07-30 20:36:40.070] 0.05 (PCT)timewhilePumpisOn:9819 s
[2019-07-30 20:36:41.079] 0.05 (PCT)timewhilePumpisOn:9820 s
[2019-07-30 20:36:42.083] 0.05 (PCT)timewhilePumpisOn:9821 s
[2019-07-30 20:36:43.070] 0.05 (PCT)timewhilePumpisOn:9822 s
[2019-07-30 20:36:44.082] 0.05 (PCT)timewhilePumpisOn:9823 s
[2019-07-30 20:36:45.090] 0.05 (PCT)timewhilePumpisOn:9824 s
[2019-07-30 20:36:46.089] 0.05 (PCT)timewhilePumpisOn:9825 s
[2019-07-30 20:36:47.097] 0.05 (PCT)timewhilePumpisOn:9826 s
[2019-07-30 20:36:48.085] 0.05 (PCT)timewhilePumpisOn:9827 s
[2019-07-30 20:36:49.099] 0.05 (PCT)timewhilePumpisOn:9828 s
[2019-07-30 20:36:50.092] 0.05 (PCT)timewhilePumpisOn:9829 s
[2019-07-30 20:36:51.107] 0.05 (PCT)timewhilePumpisOn:9830 s
[2019-07-30 20:36:52.110] 0.05 (PCT)timewhilePumpisOn:9831 s
[2019-07-30 20:36:53.095] 0.05 (PCT)timewhilePumpisOn:9832 s
[2019-07-30 20:36:54.103] 0.05 (PCT)timewhilePumpisOn:9833 s
[2019-07-30 20:36:55.109] 0.05 (PCT)timewhilePumpisOn:9834 s
[2019-07-30 20:36:56.120] 0.05 (PCT)timewhilePumpisOn:9835 s
[2019-07-30 20:36:57.110] 0.05 (PCT)timewhilePumpisOn:9836 s
[2019-07-30 20:36:58.123] 0.05 (PCT)timewhilePumpisOn:9837 s
[2019-07-30 20:36:59.126] 0.05 (PCT)timewhilePumpisOn:9838 s
[2019-07-30 20:37:00.130] 0.05 (PCT)timewhilePumpisOn:9839 s
[2019-07-30 20:37:01.133] 0.05 (PCT)timewhilePumpisOn:9840 s
[2019-07-30 20:37:02.137] 0.05 (PCT)timewhilePumpisOn:9841 s
[2019-07-30 20:37:03.137] 0.05 (PCT)timewhilePumpisOn:9842 s
[2019-07-30 20:37:04.140] 0.05 (PCT)timewhilePumpisOn:9843 s
[2019-07-30 20:37:05.143] 0.05 (PCT)timewhilePumpisOn:9844 s
[2019-07-30 20:37:06.148] 0.05 (PCT)timewhilePumpisOn:9845 s
[2019-07-30 20:37:07.150] 0.05 (PCT)timewhilePumpisOn:9846 s
[2019-07-30 20:37:08.146] 0.05 (PCT)timewhilePumpisOn:9847 s
[2019-07-30 20:37:09.153] 0.05 (PCT)timewhilePumpisOn:9848 s
[2019-07-30 20:37:10.156] 0.05 (PCT)timewhilePumpisOn:9849 s
[2019-07-30 20:37:11.148] 0.05 (PCT)timewhilePumpisOn:9850 s
[2019-07-30 20:37:12.163] 0.05 (PCT)timewhilePumpisOn:9851 s
[2019-07-30 20:37:13.162] 0.05 (PCT)timewhilePumpisOn:9852 s
[2019-07-30 20:37:14.166] 0.05 (PCT)timewhilePumpisOn:9853 s
[2019-07-30 20:37:15.169] 0.05 (PCT)timewhilePumpisOn:9854 s
[2019-07-30 20:37:16.171] 0.05 (PCT)timewhilePumpisOn:9855 s
[2019-07-30 20:37:17.177] 0.05 (PCT)timewhilePumpisOn:9856 s
[2019-07-30 20:37:18.176] 0.05 (PCT)timewhilePumpisOn:9857 s
[2019-07-30 20:37:19.173] 0.05 (PCT)timewhilePumpisOn:9858 s
[2019-07-30 20:37:20.169] 0.05 (PCT)timewhilePumpisOn:9859 s
[2019-07-30 20:37:21.186] 0.05 (PCT)timewhilePumpisOn:9860 s
[2019-07-30 20:37:22.186] 0.05 (PCT)timewhilePumpisOn:9861 s
[2019-07-30 20:37:23.189] 0.05 (PCT)timewhilePumpisOn:9862 s
[2019-07-30 20:37:24.192] 0.05 (PCT)timewhilePumpisOn:9863 s
[2019-07-30 20:37:25.191] 0.05 (PCT)timewhilePumpisOn:9864 s
[2019-07-30 20:37:26.199] 0.05 (PCT)timewhilePumpisOn:9865 s
[2019-07-30 20:37:27.193] 0.05 (PCT)timewhilePumpisOn:9866 s
[2019-07-30 20:37:28.202] 0.05 (PCT)timewhilePumpisOn:9867 s
[2019-07-30 20:37:29.204] 0.05 (PCT)timewhilePumpisOn:9868 s
[2019-07-30 20:37:30.208] 0.05 (PCT)timewhilePumpisOn:9869 s
[2019-07-30 20:37:31.209] 0.05 (PCT)timewhilePumpisOn:9870 s
[2019-07-30 20:37:32.202] 0.05 (PCT)timewhilePumpisOn:9871 s
[2019-07-30 20:37:33.220] 0.05 (PCT)timewhilePumpisOn:9872 s
[2019-07-30 20:37:34.218] 0.05 (PCT)timewhilePumpisOn:9873 s
[2019-07-30 20:37:35.210] 0.05 (PCT)timewhilePumpisOn:9874 s
[2019-07-30 20:37:36.226] 0.05 (PCT)timewhilePumpisOn:9875 s
[2019-07-30 20:37:37.229] 0.05 (PCT)timewhilePumpisOn:9876 s
[2019-07-30 20:37:38.226] 0.05 (PCT)timewhilePumpisOn:9877 s
[2019-07-30 20:37:39.232] 0.05 (PCT)timewhilePumpisOn:9878 s
[2019-07-30 20:37:40.235] 0.05 (PCT)timewhilePumpisOn:9879 s
[2019-07-30 20:37:41.239] 0.05 (PCT)timewhilePumpisOn:9880 s
[2019-07-30 20:37:42.242] 0.05 (PCT)timewhilePumpisOn:9881 s
[2019-07-30 20:37:43.234] 0.05 (PCT)timewhilePumpisOn:9882 s
[2019-07-30 20:37:44.244] 0.05 (PCT)timewhilePumpisOn:9883 s
[2019-07-30 20:37:45.249] 0.05 (PCT)timewhilePumpisOn:9884 s
[2019-07-30 20:37:46.252] 0.05 (PCT)timewhilePumpisOn:9885 s
[2019-07-30 20:37:47.245] 0.05 (PCT)timewhilePumpisOn:9886 s
[2019-07-30 20:37:48.253] 0.05 (PCT)timewhilePumpisOn:9887 s
[2019-07-30 20:37:49.259] 0.05 (PCT)timewhilePumpisOn:9888 s
[2019-07-30 20:37:50.251] 0.05 (PCT)timewhilePumpisOn:9889 s
[2019-07-30 20:37:51.261] 0.05 (PCT)timewhilePumpisOn:9890 s
[2019-07-30 20:37:52.269] 0.05 (PCT)timewhilePumpisOn:9891 s
[2019-07-30 20:37:53.269] 0.05 (PCT)timewhilePumpisOn:9892 s
[2019-07-30 20:37:54.270] 0.05 (PCT)timewhilePumpisOn:9893 s
[2019-07-30 20:37:55.275] 0.05 (PCT)timewhilePumpisOn:9894 s
[2019-07-30 20:37:56.277] 0.05 (PCT)timewhilePumpisOn:9895 s
[2019-07-30 20:37:57.282] 0.05 (PCT)timewhilePumpisOn:9896 s
[2019-07-30 20:37:58.282] 0.05 (PCT)timewhilePumpisOn:9897 s
[2019-07-30 20:37:59.282] 0.05 (PCT)timewhilePumpisOn:9898 s
[2019-07-30 20:38:00.288] 0.05 (PCT)timewhilePumpisOn:9899 s
[2019-07-30 20:38:01.292] 0.05 (PCT)timewhilePumpisOn:9900 s
[2019-07-30 20:38:02.292] 0.05 (PCT)timewhilePumpisOn:9901 s
[2019-07-30 20:38:03.294] 0.05 (PCT)timewhilePumpisOn:9902 s
[2019-07-30 20:38:04.298] 0.05 (PCT)timewhilePumpisOn:9903 s
[2019-07-30 20:38:05.302] 0.05 (PCT)timewhilePumpisOn:9904 s
[2019-07-30 20:38:06.298] 0.05 (PCT)timewhilePumpisOn:9905 s
[2019-07-30 20:38:07.309] 0.05 (PCT)timewhilePumpisOn:9906 s
[2019-07-30 20:38:08.312] 0.05 (PCT)timewhilePumpisOn:9907 s
[2019-07-30 20:38:09.312] 0.05 (PCT)timewhilePumpisOn:9908 s
[2019-07-30 20:38:10.315] 0.05 (PCT)timewhilePumpisOn:9909 s
[2019-07-30 20:38:11.319] 0.05 (PCT)timewhilePumpisOn:9910 s
[2019-07-30 20:38:12.322] 0.05 (PCT)timewhilePumpisOn:9911 s
[2019-07-30 20:38:13.326] 0.05 (PCT)timewhilePumpisOn:9912 s
[2019-07-30 20:38:14.321] 0.05 (PCT)timewhilePumpisOn:9913 s
[2019-07-30 20:38:15.329] 0.05 (PCT)timewhilePumpisOn:9914 s
[2019-07-30 20:38:16.330] 0.05 (PCT)timewhilePumpisOn:9915 s
[2019-07-30 20:38:17.336] 0.05 (PCT)timewhilePumpisOn:9916 s
[2019-07-30 20:38:18.337] 0.05 (PCT)timewhilePumpisOn:9917 s
[2019-07-30 20:38:19.338] 0.05 (PCT)timewhilePumpisOn:9918 s
[2019-07-30 20:38:20.341] 0.05 (PCT)timewhilePumpisOn:9919 s
[2019-07-30 20:38:21.344] 0.05 (PCT)timewhilePumpisOn:9920 s
[2019-07-30 20:38:22.347] 0.05 (PCT)timewhilePumpisOn:9921 s
[2019-07-30 20:38:23.352] 0.05 (PCT)timewhilePumpisOn:9922 s
[2019-07-30 20:38:24.352] 0.05 (PCT)timewhilePumpisOn:9923 s
[2019-07-30 20:38:25.353] 0.05 (PCT)timewhilePumpisOn:9924 s
[2019-07-30 20:38:26.347] 0.05 (PCT)timewhilePumpisOn:9925 s
[2019-07-30 20:38:27.359] 0.05 (PCT)timewhilePumpisOn:9926 s
[2019-07-30 20:38:28.361] 0.05 (PCT)timewhilePumpisOn:9927 s
[2019-07-30 20:38:29.357] 0.05 (PCT)timewhilePumpisOn:9928 s
[2019-07-30 20:38:30.367] 0.05 (PCT)timewhilePumpisOn:9929 s
[2019-07-30 20:38:31.371] 0.05 (PCT)timewhilePumpisOn:9930 s
[2019-07-30 20:38:32.369] 0.05 (PCT)timewhilePumpisOn:9931 s
[2019-07-30 20:38:33.378] 0.05 (PCT)timewhilePumpisOn:9932 s
[2019-07-30 20:38:34.375] 0.05 (PCT)timewhilePumpisOn:9933 s
[2019-07-30 20:38:35.373] 0.05 (PCT)timewhilePumpisOn:9934 s
[2019-07-30 20:38:36.384] 0.05 (PCT)timewhilePumpisOn:9935 s
[2019-07-30 20:38:37.383] 0.05 (PCT)timewhilePumpisOn:9936 s
[2019-07-30 20:38:38.387] 0.05 (PCT)timewhilePumpisOn:9937 s
[2019-07-30 20:38:39.394] 0.05 (PCT)timewhilePumpisOn:9938 s
[2019-07-30 20:38:40.394] 0.05 (PCT)timewhilePumpisOn:9939 s
[2019-07-30 20:38:41.398] 0.05 (PCT)timewhilePumpisOn:9940 s
[2019-07-30 20:38:42.402] 0.05 (PCT)timewhilePumpisOn:9941 s
[2019-07-30 20:38:43.397] 0.05 (PCT)timewhilePumpisOn:9942 s
[2019-07-30 20:38:44.399] 0.05 (PCT)timewhilePumpisOn:9943 s
[2019-07-30 20:38:45.401] 0.05 (PCT)timewhilePumpisOn:9944 s
[2019-07-30 20:38:46.407] 0.05 (PCT)timewhilePumpisOn:9945 s
[2019-07-30 20:38:47.410] 0.05 (PCT)timewhilePumpisOn:9946 s
[2019-07-30 20:38:48.411] 0.05 (PCT)timewhilePumpisOn:9947 s
[2019-07-30 20:38:49.415] 0.05 (PCT)timewhilePumpisOn:9948 s
[2019-07-30 20:38:50.412] 0.05 (PCT)timewhilePumpisOn:9949 s
[2019-07-30 20:38:51.418] 0.05 (PCT)timewhilePumpisOn:9950 s
[2019-07-30 20:38:52.428] 0.05 (PCT)timewhilePumpisOn:9951 s
[2019-07-30 20:38:53.417] 0.05 (PCT)timewhilePumpisOn:9952 s
[2019-07-30 20:38:54.434] 0.05 (PCT)timewhilePumpisOn:9953 s
[2019-07-30 20:38:55.434] 0.05 (PCT)timewhilePumpisOn:9954 s
[2019-07-30 20:38:56.425] 0.05 (PCT)timewhilePumpisOn:9955 s
[2019-07-30 20:38:57.434] 0.05 (PCT)timewhilePumpisOn:9956 s
[2019-07-30 20:38:58.439] 0.05 (PCT)timewhilePumpisOn:9957 s
[2019-07-30 20:38:59.441] 0.05 (PCT)timewhilePumpisOn:9958 s
[2019-07-30 20:39:00.447] 0.05 (PCT)timewhilePumpisOn:9959 s
[2019-07-30 20:39:01.446] 0.05 (PCT)timewhilePumpisOn:9960 s
[2019-07-30 20:39:02.441] 0.05 (PCT)timewhilePumpisOn:9961 s
[2019-07-30 20:39:03.453] 0.05 (PCT)timewhilePumpisOn:9962 s
[2019-07-30 20:39:04.454] 0.05 (PCT)timewhilePumpisOn:9963 s
[2019-07-30 20:39:05.453] 0.05 (PCT)timewhilePumpisOn:9964 s
[2019-07-30 20:39:06.459] 0.05 (PCT)timewhilePumpisOn:9965 s
[2019-07-30 20:39:07.466] 0.05 (PCT)timewhilePumpisOn:9966 s
[2019-07-30 20:39:08.462] 0.05 (PCT)timewhilePumpisOn:9967 s
[2019-07-30 20:39:09.468] 0.05 (PCT)timewhilePumpisOn:9968 s
[2019-07-30 20:39:10.474] 0.05 (PCT)timewhilePumpisOn:9969 s
[2019-07-30 20:39:11.478] 0.05 (PCT)timewhilePumpisOn:9970 s
[2019-07-30 20:39:12.481] 0.05 (PCT)timewhilePumpisOn:9971 s
[2019-07-30 20:39:13.477] 0.05 (PCT)timewhilePumpisOn:9972 s
[2019-07-30 20:39:14.483] 0.05 (PCT)timewhilePumpisOn:9973 s
[2019-07-30 20:39:15.485] 0.05 (PCT)timewhilePumpisOn:9974 s
[2019-07-30 20:39:16.485] 0.05 (PCT)timewhilePumpisOn:9975 s
[2019-07-30 20:39:17.493] 0.05 (PCT)timewhilePumpisOn:9976 s
[2019-07-30 20:39:18.493] 0.05 (PCT)timewhilePumpisOn:9977 s
[2019-07-30 20:39:19.495] 0.05 (PCT)timewhilePumpisOn:9978 s
[2019-07-30 20:39:20.498] 0.05 (PCT)timewhilePumpisOn:9979 s
[2019-07-30 20:39:21.497] 0.05 (PCT)timewhilePumpisOn:9980 s
[2019-07-30 20:39:22.497] 0.05 (PCT)timewhilePumpisOn:9981 s
[2019-07-30 20:39:23.510] 0.05 (PCT)timewhilePumpisOn:9982 s
[2019-07-30 20:39:24.514] 0.05 (PCT)timewhilePumpisOn:9983 s
[2019-07-30 20:39:25.517] 0.05 (PCT)timewhilePumpisOn:9984 s
[2019-07-30 20:39:26.508] 0.05 (PCT)timewhilePumpisOn:9985 s
[2019-07-30 20:39:27.514] 0.05 (PCT)timewhilePumpisOn:9986 s
[2019-07-30 20:39:28.523] 0.05 (PCT)timewhilePumpisOn:9987 s
[2019-07-30 20:39:29.524] 0.05 (PCT)timewhilePumpisOn:9988 s
[2019-07-30 20:39:30.528] 0.05 (PCT)timewhilePumpisOn:9989 s
[2019-07-30 20:39:31.521] 0.05 (PCT)timewhilePumpisOn:9990 s
[2019-07-30 20:39:32.531] 0.05 (PCT)timewhilePumpisOn:9991 s
[2019-07-30 20:39:33.524] 0.05 (PCT)timewhilePumpisOn:9992 s
[2019-07-30 20:39:34.526] 0.05 (PCT)timewhilePumpisOn:9993 s
[2019-07-30 20:39:35.534] 0.05 (PCT)timewhilePumpisOn:9994 s
[2019-07-30 20:39:36.536] 0.05 (PCT)timewhilePumpisOn:9995 s
[2019-07-30 20:39:37.535] 0.05 (PCT)timewhilePumpisOn:9996 s
[2019-07-30 20:39:38.551] 0.05 (PCT)timewhilePumpisOn:9997 s
[2019-07-30 20:39:39.553] 0.05 (PCT)timewhilePumpisOn:9998 s
[2019-07-30 20:39:40.557] 0.05 (PCT)timewhilePumpisOn:9999 s
[2019-07-30 20:39:41.553] 0.05 (PCT)timewhilePumpisOn:10000 s
[2019-07-30 20:39:42.554] 0.05 (PCT)timewhilePumpisOn:10001 s
[2019-07-30 20:39:43.556] 0.05 (PCT)timewhilePumpisOn:10002 s
[2019-07-30 20:39:44.564] 0.05 (PCT)timewhilePumpisOn:10003 s
[2019-07-30 20:39:45.564] 0.05 (PCT)timewhilePumpisOn:10004 s
[2019-07-30 20:39:46.565] 0.05 (PCT)timewhilePumpisOn:10005 s
[2019-07-30 20:39:47.574] 0.05 (PCT)timewhilePumpisOn:10006 s
[2019-07-30 20:39:48.572] 0.05 (PCT)timewhilePumpisOn:10007 s
[2019-07-30 20:39:49.573] 0.05 (PCT)timewhilePumpisOn:10008 s
[2019-07-30 20:39:50.577] 0.05 (PCT)timewhilePumpisOn:10009 s
[2019-07-30 20:39:51.583] 0.05 (PCT)timewhilePumpisOn:10010 s
[2019-07-30 20:39:52.574] 0.05 (PCT)timewhilePumpisOn:10011 s
[2019-07-30 20:39:53.587] 0.05 (PCT)timewhilePumpisOn:10012 s
[2019-07-30 20:39:54.587] 0.05 (PCT)timewhilePumpisOn:10013 s
[2019-07-30 20:39:55.590] 0.05 (PCT)timewhilePumpisOn:10014 s
[2019-07-30 20:39:56.599] 0.05 (PCT)timewhilePumpisOn:10015 s
[2019-07-30 20:39:57.592] 0.05 (PCT)timewhilePumpisOn:10016 s
[2019-07-30 20:39:58.595] 0.05 (PCT)timewhilePumpisOn:10017 s
[2019-07-30 20:39:59.593] 0.05 (PCT)timewhilePumpisOn:10018 s
[2019-07-30 20:40:00.609] 0.05 (PCT)timewhilePumpisOn:10019 s
[2019-07-30 20:40:01.611] 0.05 (PCT)timewhilePumpisOn:10020 s
[2019-07-30 20:40:02.606] 0.05 (PCT)timewhilePumpisOn:10021 s
[2019-07-30 20:40:03.614] 0.05 (PCT)timewhilePumpisOn:10022 s
[2019-07-30 20:40:04.609] 0.05 (PCT)timewhilePumpisOn:10023 s
[2019-07-30 20:40:05.609] 0.05 (PCT)timewhilePumpisOn:10024 s
[2019-07-30 20:40:06.624] 0.05 (PCT)timewhilePumpisOn:10025 s
[2019-07-30 20:40:07.631] 0.05 (PCT)timewhilePumpisOn:10026 s
[2019-07-30 20:40:08.626] 0.05 (PCT)timewhilePumpisOn:10027 s
[2019-07-30 20:40:09.633] 0.05 (PCT)timewhilePumpisOn:10028 s
[2019-07-30 20:40:10.637] 0.05 (PCT)timewhilePumpisOn:10029 s
[2019-07-30 20:40:11.640] 0.05 (PCT)timewhilePumpisOn:10030 s
[2019-07-30 20:40:12.629] 0.05 (PCT)timewhilePumpisOn:10031 s
[2019-07-30 20:40:13.643] 0.05 (PCT)timewhilePumpisOn:10032 s
[2019-07-30 20:40:14.643] 0.05 (PCT)timewhilePumpisOn:10033 s
[2019-07-30 20:40:15.638] 0.05 (PCT)timewhilePumpisOn:10034 s
[2019-07-30 20:40:16.651] 0.05 (PCT)timewhilePumpisOn:10035 s
[2019-07-30 20:40:17.654] 0.05 (PCT)timewhilePumpisOn:10036 s
[2019-07-30 20:40:18.655] 0.05 (PCT)timewhilePumpisOn:10037 s
[2019-07-30 20:40:19.658] 0.05 (PCT)timewhilePumpisOn:10038 s
[2019-07-30 20:40:20.654] 0.05 (PCT)timewhilePumpisOn:10039 s
[2019-07-30 20:40:21.666] 0.05 (PCT)timewhilePumpisOn:10040 s
[2019-07-30 20:40:22.670] 0.05 (PCT)timewhilePumpisOn:10041 s
[2019-07-30 20:40:23.673] 0.05 (PCT)timewhilePumpisOn:10042 s
[2019-07-30 20:40:24.670] 0.05 (PCT)timewhilePumpisOn:10043 s
[2019-07-30 20:40:25.673] 0.05 (PCT)timewhilePumpisOn:10044 s
[2019-07-30 20:40:26.668] 0.05 (PCT)timewhilePumpisOn:10045 s
[2019-07-30 20:40:27.683] 0.05 (PCT)timewhilePumpisOn:10046 s
[2019-07-30 20:40:28.687] 0.05 (PCT)timewhilePumpisOn:10047 s
[2019-07-30 20:40:29.680] 0.05 (PCT)timewhilePumpisOn:10048 s
[2019-07-30 20:40:30.679] 0.05 (PCT)timewhilePumpisOn:10049 s
[2019-07-30 20:40:31.691] 0.05 (PCT)timewhilePumpisOn:10050 s
[2019-07-30 20:40:32.684] 0.05 (PCT)timewhilePumpisOn:10051 s
[2019-07-30 20:40:33.692] 0.05 (PCT)timewhilePumpisOn:10052 s
[2019-07-30 20:40:34.694] 0.05 (PCT)timewhilePumpisOn:10053 s
[2019-07-30 20:40:35.702] 0.05 (PCT)timewhilePumpisOn:10054 s
[2019-07-30 20:40:36.700] 0.05 (PCT)timewhilePumpisOn:10055 s
[2019-07-30 20:40:37.700] 0.05 (PCT)timewhilePumpisOn:10056 s
[2019-07-30 20:40:38.701] 0.05 (PCT)timewhilePumpisOn:10057 s
[2019-07-30 20:40:39.716] 0.05 (PCT)timewhilePumpisOn:10058 s
[2019-07-30 20:40:40.716] 0.05 (PCT)timewhilePumpisOn:10059 s
[2019-07-30 20:40:41.720] 0.05 (PCT)timewhilePumpisOn:10060 s
[2019-07-30 20:40:42.723] 0.05 (PCT)timewhilePumpisOn:10061 s
[2019-07-30 20:40:43.720] 0.05 (PCT)timewhilePumpisOn:10062 s
[2019-07-30 20:40:44.726] 0.05 (PCT)timewhilePumpisOn:10063 s
[2019-07-30 20:40:45.729] 0.05 (PCT)timewhilePumpisOn:10064 s
[2019-07-30 20:40:46.726] 0.05 (PCT)timewhilePumpisOn:10065 s
[2019-07-30 20:40:47.731] 0.05 (PCT)timewhilePumpisOn:10066 s
[2019-07-30 20:40:48.727] 0.05 (PCT)timewhilePumpisOn:10067 s
[2019-07-30 20:40:49.737] 0.05 (PCT)timewhilePumpisOn:10068 s
[2019-07-30 20:40:50.745] 0.05 (PCT)timewhilePumpisOn:10069 s
[2019-07-30 20:40:51.738] 0.05 (PCT)timewhilePumpisOn:10070 s
[2019-07-30 20:40:52.748] 0.05 (PCT)timewhilePumpisOn:10071 s
[2019-07-30 20:40:53.746] 0.05 (PCT)timewhilePumpisOn:10072 s
[2019-07-30 20:40:54.751] 0.05 (PCT)timewhilePumpisOn:10073 s
[2019-07-30 20:40:55.755] 0.05 (PCT)timewhilePumpisOn:10074 s
[2019-07-30 20:40:56.760] 0.05 (PCT)timewhilePumpisOn:10075 s
[2019-07-30 20:40:57.756] 0.05 (PCT)timewhilePumpisOn:10076 s
[2019-07-30 20:40:58.759] 0.05 (PCT)timewhilePumpisOn:10077 s
[2019-07-30 20:40:59.770] 0.05 (PCT)timewhilePumpisOn:10078 s
[2019-07-30 20:41:00.759] 0.05 (PCT)timewhilePumpisOn:10079 s
[2019-07-30 20:41:01.770] 0.05 (PCT)timewhilePumpisOn:10080 s
[2019-07-30 20:41:02.771] 0.05 (PCT)timewhilePumpisOn:10081 s
[2019-07-30 20:41:03.773] 0.05 (PCT)timewhilePumpisOn:10082 s
[2019-07-30 20:41:04.781] 0.05 (PCT)timewhilePumpisOn:10083 s
[2019-07-30 20:41:05.775] 0.05 (PCT)timewhilePumpisOn:10084 s
[2019-07-30 20:41:06.776] 0.05 (PCT)timewhilePumpisOn:10085 s
[2019-07-30 20:41:07.786] 0.05 (PCT)timewhilePumpisOn:10086 s
[2019-07-30 20:41:08.793] 0.05 (PCT)timewhilePumpisOn:10087 s
[2019-07-30 20:41:09.796] 0.05 (PCT)timewhilePumpisOn:10088 s
[2019-07-30 20:41:10.800] 0.05 (PCT)timewhilePumpisOn:10089 s
[2019-07-30 20:41:11.803] 0.05 (PCT)timewhilePumpisOn:10090 s
[2019-07-30 20:41:12.800] 0.05 (PCT)timewhilePumpisOn:10091 s
[2019-07-30 20:41:13.805] 0.05 (PCT)timewhilePumpisOn:10092 s
[2019-07-30 20:41:14.795] 0.05 (PCT)timewhilePumpisOn:10093 s
[2019-07-30 20:41:15.799] 0.05 (PCT)timewhilePumpisOn:10094 s
[2019-07-30 20:41:16.812] 0.05 (PCT)timewhilePumpisOn:10095 s
[2019-07-30 20:41:17.819] 0.05 (PCT)timewhilePumpisOn:10096 s
[2019-07-30 20:41:18.819] 0.05 (PCT)timewhilePumpisOn:10097 s
[2019-07-30 20:41:19.817] 0.05 (PCT)timewhilePumpisOn:10098 s
[2019-07-30 20:41:20.824] 0.05 (PCT)timewhilePumpisOn:10099 s
[2019-07-30 20:41:21.815] 0.05 (PCT)timewhilePumpisOn:10100 s
[2019-07-30 20:41:22.833] 0.05 (PCT)timewhilePumpisOn:10101 s
[2019-07-30 20:41:23.829] 0.05 (PCT)timewhilePumpisOn:10102 s
[2019-07-30 20:41:24.833] 0.05 (PCT)timewhilePumpisOn:10103 s
[2019-07-30 20:41:25.832] 0.05 (PCT)timewhilePumpisOn:10104 s
[2019-07-30 20:41:26.829] 0.05 (PCT)timewhilePumpisOn:10105 s
[2019-07-30 20:41:27.846] 0.05 (PCT)timewhilePumpisOn:10106 s
[2019-07-30 20:41:28.844] 0.05 (PCT)timewhilePumpisOn:10107 s
[2019-07-30 20:41:29.835] 0.05 (PCT)timewhilePumpisOn:10108 s
[2019-07-30 20:41:30.848] 0.05 (PCT)timewhilePumpisOn:10109 s
[2019-07-30 20:41:31.853] 0.05 (PCT)timewhilePumpisOn:10110 s
[2019-07-30 20:41:32.860] 0.05 (PCT)timewhilePumpisOn:10111 s
[2019-07-30 20:41:33.857] 0.05 (PCT)timewhilePumpisOn:10112 s
[2019-07-30 20:41:34.852] 0.05 (PCT)timewhilePumpisOn:10113 s
[2019-07-30 20:41:35.864] 0.05 (PCT)timewhilePumpisOn:10114 s
[2019-07-30 20:41:36.870] 0.05 (PCT)timewhilePumpisOn:10115 s
[2019-07-30 20:41:37.871] 0.05 (PCT)timewhilePumpisOn:10116 s
[2019-07-30 20:41:38.874] 0.05 (PCT)timewhilePumpisOn:10117 s
[2019-07-30 20:41:39.872] 0.05 (PCT)timewhilePumpisOn:10118 s
[2019-07-30 20:41:40.878] 0.05 (PCT)timewhilePumpisOn:10119 s
[2019-07-30 20:41:41.875] 0.05 (PCT)timewhilePumpisOn:10120 s
[2019-07-30 20:41:42.877] 0.05 (PCT)timewhilePumpisOn:10121 s
[2019-07-30 20:41:43.886] 0.05 (PCT)timewhilePumpisOn:10122 s
[2019-07-30 20:41:44.891] 0.05 (PCT)timewhilePumpisOn:10123 s
[2019-07-30 20:41:45.892] 0.05 (PCT)timewhilePumpisOn:10124 s
